Company,Stock Ticker,Company Name,Sector,Company HQ,Market Cap,Price,52 Week Low,52 Week High,Average Volume,P/E,Beta,Shares Outstanding
PIONEER NATURAL RESOURCES COMPANY (XNYS:PXD),PXD,PIONEER NATURAL RESOURCES COMPANY,Energy,United States,"56,883,510,000",239.41,166.97,288.46,"2,324,398",8.5417,1.4603,"237,598,700"
GENERAL MOTORS COMPANY (XNYS:GM),GM,GENERAL MOTORS COMPANY,Consumer Discretionary,United States,"56,685,800,000",39.895,30.33,67.21,"13,240,857",6.7723,1.3115,"1,420,697,000"
FORD MOTOR COMPANY (XNYS:F),F,FORD MOTOR COMPANY,Consumer Discretionary,United States,"55,724,050,000",13.86,10.61,25.87,"49,438,827",6.2778,1.4119,"4,020,494,000"
MARATHON PETROLEUM CORPORATION (XNYS:MPC),MPC,MARATHON PETROLEUM CORPORATION,Energy,United States,"55,409,770,000",118.32,59.96,127.62,"3,565,939",5.1893,1.6018,"468,660,800"
MOODY'S CORPORATION (XNYS:MCO),MCO,MOODY'S CORPORATION,Financials,United States,"55,276,940,000",301.73,230.16,403.73,"793,727",36.0565,1.2419,"183,200,000"
KLA Corporation (XNAS:KLAC),KLAC,KLA Corporation,Information Technology,United States,"55,207,790,000",389.56,250.2,457.12,"1,619,975",17.5974,1.3736,"141,718,300"
DOLLAR GENERAL CORPORATION (XNYS:DG),DG,DOLLAR GENERAL CORPORATION,Consumer Discretionary,United States,"55,030,480,000",243.96,183.25,262.205,"2,021,416",24.3026,0.3821,"225,571,700"
MCKESSON CORPORATION (XNYS:MCK),MCK,MCKESSON CORPORATION,Health Care,United States,"54,932,700,000",386.85,219.23,401.78,"1,188,529",27.3297,0.6319,"142,000,000"
KEURIG DR PEPPER INC. (XNAS:KDP),KDP,KEURIG DR PEPPER INC.,Consumer Staples,United States,"54,865,570,000",38.74,33.35,41.31,"7,649,088",30.3515,0.6535,"1,416,251,000"
MONSTER BEVERAGE CORPORATION (XNAS:MNST),MNST,MONSTER BEVERAGE CORPORATION,Consumer Staples,United States,"54,282,210,000",104.04,71.775,104.65,"2,584,087",45.9427,0.9101,"521,743,600"
"O'Reilly Automotive, Inc. (XNAS:ORLY)",ORLY,"O'Reilly Automotive, Inc.",Consumer Discretionary,United States,"53,715,790,000",858.41,562.9,870.92,"458,475",26.2024,0.9651,"62,575,910"
"SYNOPSYS, INC. (XNAS:SNPS)",SNPS,"SYNOPSYS, INC.",Information Technology,United States,"53,052,400,000",348.17,255.02,391.17,"855,987",55.2952,1.1962,"152,375,000"
"MARRIOTT INTERNATIONAL, INC. (XNAS:MAR)",MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,United States,"52,428,460,000",165.63,131.01,195.9,"2,009,236",25.2755,1.5594,"316,539,600"
SEMPRA ENERGY (XNYS:SRE),SRE,SEMPRA ENERGY,Utilities,United States,"52,157,340,000",165.93,124.31,176.47,"1,228,408",23.29,0.6879,"314,333,400"
PUBLIC STORAGE (XNYS:PSA),PSA,PUBLIC STORAGE,Real Estate,United States,"51,953,840,000",295.8,270.73,405.3076,"955,294",12.0229,0.3953,"175,638,400"
"GENERAL MILLS, INC. (XNYS:GIS)",GIS,"GENERAL MILLS, INC.",Consumer Staples,United States,"51,352,700,000",86.52,61.67,86.73,"4,085,093",18.1969,0.3202,"593,535,600"
PHILLIPS 66 (XNYS:PSX),PSX,PHILLIPS 66,Energy,United States,"50,410,950,000",106.66,68.57,113.53,"3,484,179",4.8813,1.4268,"472,632,200"
"Dominion Energy, Inc. (XNYS:D)",D,"Dominion Energy, Inc.",Utilities,United States,"50,388,150,000",60.47,57.95,88.78,"6,554,337",28.5944,0.4339,"833,275,200"
ARCHER-DANIELS-MIDLAND COMPANY (XNYS:ADM),ADM,ARCHER-DANIELS-MIDLAND COMPANY,Consumer Staples,United States,"50,379,440,000",91.71,62.74,98.88,"2,619,123",12.6591,0.8484,"549,334,200"
VALERO ENERGY CORPORATION (XNYS:VLO),VLO,VALERO ENERGY CORPORATION,Energy,United States,"48,988,440,000",127.11,65.1314,146.805,"3,929,628",5.4178,1.6381,"385,523,300"
"AMERICAN ELECTRIC POWER COMPANY, INC. (XNAS:AEP)",AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,United States,"48,878,710,000",95.12,80.3,105.6,"3,394,057",19.7254,0.4242,"513,863,700"
"AUTOZONE, INC. (XNYS:AZO)",AZO,"AUTOZONE, INC.",Consumer Discretionary,United States,"48,812,450,000",2571.59,1703.3203,2610.05,"135,331",21.9446,0.7517,"18,981,430"
THE KRAFT HEINZ COMPANY (XNAS:KHC),KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,United States,"48,788,970,000",39.83,32.73,44.87,"6,439,838",50.3374,0.7703,"1,224,930,000"
CENTENE CORPORATION (XNYS:CNC),CNC,CENTENE CORPORATION,Health Care,United States,"48,579,420,000",85.79,71.69,98.53,"3,531,873",25.0389,0.5841,"566,259,700"
"CONSTELLATION BRANDS, INC. (XNYS:STZ)",STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,United States,"48,154,770,000",261.02,207.5916,261.525,"984,812",805.685,0.9829,"184,465,700"
THE HERSHEY COMPANY (XNYS:HSY),HSY,THE HERSHEY COMPANY,Consumer Staples,United States,"48,139,030,000",234.73,179.89,241.45,"1,133,008",30.6538,0.3488,"205,082,600"
"CORTEVA, INC. (XNYS:CTVA)",CTVA,"CORTEVA, INC.",Materials,United States,"48,092,460,000",67.31,43.74,68.43,"3,276,720",35.1275,0.7426,"714,492,000"
AMPHENOL CORPORATION (XNYS:APH),APH,AMPHENOL CORPORATION,Information Technology,United States,"47,976,520,000",80.62,61.67,88.4499,"2,233,215",27.169,1.2511,"595,094,500"
EDWARDS LIFESCIENCES CORPORATION (XNYS:EW),EW,EDWARDS LIFESCIENCES CORPORATION,Health Care,United States,"47,327,840,000",76.55,67.13,131.73,"6,706,009",32.9558,1.0331,"618,260,500"
"CADENCE DESIGN SYSTEMS, INC. (XNAS:CDNS)",CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,United States,"47,300,310,000",172.43,132.315,194.97,"1,643,379",60.6889,1.0898,"274,316,000"
FEDEX CORPORATION (XNYS:FDX),FDX,FEDEX CORPORATION,Industrials,United States,"47,206,470,000",181.41,141.9193,266.7935,"2,574,704",13.3363,1.3369,"260,219,800"
"ROPER TECHNOLOGIES, INC. (XNYS:ROP)",ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,United States,"47,073,320,000",443.87,356.215,494.315,"555,004",50.528,1.0757,"106,052,000"
CINTAS CORPORATION (XNAS:CTAS),CTAS,CINTAS CORPORATION,Industrials,United States,"46,967,760,000",462.53,343.86,463.72,"391,368",38.7735,1.3705,"101,545,300"
JOHNSON CONTROLS INTERNATIONAL PLC (XNYS:JCI),JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Ireland,"46,778,270,000",68.12,45.52,81.77,"4,404,487",30.9473,1.2362,"686,703,900"
"AMERICAN INTERNATIONAL GROUP, INC. (XNYS:AIG)",AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,United States,"46,622,000,000",62.75,47.05,65.73,"4,824,519",3.7232,1.2338,"742,980,000"
KIMBERLY-CLARK CORPORATION (XNYS:KMB),KMB,KIMBERLY-CLARK CORPORATION,Consumer Staples,United States,"46,550,290,000",137.93,108.74,145.79,"1,531,352",26.1796,0.4311,"337,492,100"
"AGILENT TECHNOLOGIES, INC. (XNYS:A)",A,"AGILENT TECHNOLOGIES, INC.",Health Care,United States,"45,922,650,000",155.67,112.52,162.62,"1,419,585",37.2459,1.0794,"295,000,000"
"ENPHASE ENERGY, INC. (XNAS:ENPH)",ENPH,"ENPHASE ENERGY, INC.",Information Technology,United States,"45,670,320,000",336,113.4,338.16,"3,633,298",163.8833,1.2973,"135,923,600"
"DEXCOM, INC. (XNAS:DXCM)",DXCM,"DEXCOM, INC.",Health Care,United States,"45,620,950,000",118.11,66.8925,144.9625,"2,904,912",220.6128,1.1365,"386,258,100"
"MOTOROLA SOLUTIONS, INC. (XNYS:MSI)",MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,United States,"45,596,320,000",272.7,195.175,275.16,"863,903",40.0715,0.9367,"167,203,200"
"PAYCHEX, INC. (XNAS:PAYX)",PAYX,"PAYCHEX, INC.",Information Technology,United States,"45,403,190,000",125.98,105.66,141.92,"1,496,119",31.7932,0.9723,"360,400,000"
AFLAC INCORPORATED (XNYS:AFL),AFL,AFLAC INCORPORATED,Financials,United States,"44,980,180,000",72.315,52.0702,72.7,"3,005,355",9.2355,0.9354,"621,788,600"
DEVON ENERGY CORPORATION (XNYS:DVN),DVN,DEVON ENERGY CORPORATION,Energy,United States,"44,752,300,000",68.46,35.55,79.4,"11,018,698",7.18,2.4109,"653,700,000"
"CHIPOTLE MEXICAN GRILL, INC. (XNYS:CMG)",CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,United States,"44,489,060,000",1604.61,1196.28,1776.67,"280,363",55.86,1.2284,"27,721,110"
"The Travelers Companies, Inc. (XNYS:TRV)",TRV,"The Travelers Companies, Inc.",Financials,United States,"44,418,230,000",189.54,149.6467,191.02,"1,430,142",13.8483,0.6718,"234,347,500"
"REPUBLIC SERVICES, INC. (XNYS:RSG)",RSG,"REPUBLIC SERVICES, INC.",Industrials,United States,"44,404,450,000",140.52,113.5734,149.17,"1,433,361",30.6739,0.673,"316,000,900"
HESS CORPORATION (XNYS:HES),HES,HESS CORPORATION,Energy,United States,"44,402,590,000",144.08,68.32,149.83,"2,053,305",23.9589,1.5912,"308,308,500"
NXP Semiconductors NV (XNAS:NXPI),NXPI,NXP Semiconductors NV,Information Technology,Netherlands,"44,327,610,000",171.06,132.08,239.91,"2,356,196",17.0446,1.4668,"259,134,900"
"FIDELITY NATIONAL INFORMATION SERVICES, INC. (XNYS:FIS)",FIS,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",Information Technology,United States,"43,945,680,000",74.08,56.53,122.06,"9,067,774",48.3364,0.8164,"593,379,500"
"L3HARRIS TECHNOLOGIES, INC. (XNYS:LHX)",LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,Australia,"43,792,640,000",230,200.705,279.71,"1,330,088",40.0095,0.7204,"190,402,800"
"AUTODESK, INC. (XNAS:ADSK)",ADSK,"AUTODESK, INC.",Information Technology,United States,"43,411,410,000",201.11,163.2,285.3799,"2,002,888",70.9305,1.4751,"215,859,100"
SYSCO CORPORATION (XNYS:SYY),SYY,SYSCO CORPORATION,Consumer Staples,United States,"43,242,470,000",85.33,69.835,91.5296,"2,571,737",30.2262,1.0799,"506,767,500"
ECOLAB INC. (XNYS:ECL),ECL,ECOLAB INC.,Materials,United States,"43,111,570,000",151.36,131.04,237.38,"1,799,103",38.5647,1.0018,"284,828,100"
BIOGEN INC. (XNAS:BIIB),BIIB,BIOGEN INC.,Health Care,United States,"43,042,020,000",298.9,187.16,311.88,"1,357,954",15.2286,0.2033,"144,001,400"
"KINDER MORGAN, INC. (XNYS:KMI)",KMI,"KINDER MORGAN, INC.",Energy,United States,"42,707,100,000",19.02,15.0124,20.2,"16,559,743",17.1978,0.9359,"2,247,742,000"
"THE WILLIAMS COMPANIES, INC. (XNYS:WMB)",WMB,"THE WILLIAMS COMPANIES, INC.",Energy,United States,"42,581,280,000",34.96,24.86,37.97,"6,457,736",21.3638,1.2472,"1,218,000,000"
MICROCHIP TECHNOLOGY INCORPORATED (XNAS:MCHP),MCHP,MICROCHIP TECHNOLOGY INCORPORATED,Information Technology,United States,"42,521,170,000",77.31,54.33,90,"5,608,166",23.5835,1.5803,"550,008,700"
ARTHUR J. GALLAGHER & CO. (XNYS:AJG),AJG,ARTHUR J. GALLAGHER & CO.,Financials,United States,"42,433,660,000",201.26,147.325,201.51,"926,419",39.5785,0.6899,"210,840,000"
"FORTINET, INC. (XNAS:FTNT)",FTNT,"FORTINET, INC.",Information Technology,United States,"41,882,060,000",53.61,42.6101,74.354,"6,095,143",58.8517,1.1166,"781,236,000"
MSCI INC. (XNYS:MSCI),MSCI,MSCI INC.,Financials,United States,"41,484,700,000",518.83,376.41,646.99,"397,243",50.0604,1.0914,"79,958,170"
"ROSS STORES, INC. (XNAS:ROST)",ROST,"ROSS STORES, INC.",Consumer Discretionary,Ireland,"41,300,470,000",119,69.24,119.48,"3,229,361",28.8088,1.0055,"347,062,800"
"ARISTA NETWORKS, INC. (XNYS:ANET)",ANET,"ARISTA NETWORKS, INC.",Information Technology,United States,"41,264,530,000",135.04,89.115,148.57,"2,441,587",36.7935,1.283,"305,572,600"
Trane Technologies plc (XNYS:TT),TT,Trane Technologies plc,Industrials,Ireland,"41,227,310,000",179.01,120.64,204.23,"1,398,884",25.4901,1.0662,"230,307,300"
EXELON CORPORATION (XNAS:EXC),EXC,EXELON CORPORATION,Utilities,United States,"41,190,610,000",41.45,35.185,50.71,"8,245,090",20.2779,0.5564,"993,742,000"
"SIMON PROPERTY GROUP, INC. (XNYS:SPG)",SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,United States,"40,923,290,000",119.33,86.02,165.83,"1,799,185",19.9206,1.5368,"342,913,400"
IQVIA HOLDINGS INC (XNYS:IQV),IQV,IQVIA HOLDINGS INC,Health Care,United States,"40,441,180,000",217.73,165.75,285.61,"976,662",35.4319,1.3778,"185,740,000"
TE Connectivity Ltd (XNYS:TEL),TEL,TE Connectivity Ltd,Information Technology,Switzerland,"39,901,260,000",125.78,104.76,165.81,"1,919,908",16.8372,1.3,"317,230,600"
"PRUDENTIAL FINANCIAL, INC. (XNYS:PRU)",PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,United States,"39,626,240,000",107.68,85.46,124.22,"1,953,980",149.0525,1.4134,"368,000,000"
NUCOR CORPORATION (XNYS:NUE),NUE,NUCOR CORPORATION,Materials,United States,"39,559,040,000",154.12,88.5,187.9,"1,924,714",4.8267,1.5145,"256,543,700"
REALTY INCOME CORPORATION (XNYS:O),O,REALTY INCOME CORPORATION,Real Estate,United States,"39,447,980,000",62.88,55.5,75.4,"3,909,396",58.8153,0.7798,"627,153,900"
NEWMONT CORPORATION (XNYS:NEM),NEM,NEWMONT CORPORATION,Materials,United States,"38,631,270,000",48.67,37.45,86.37,"8,209,964",39.9462,0.2904,"793,738,700"
PG&E CORPORATION (XNYS:PCG),PCG,PG&E CORPORATION,Utilities,United States,"38,608,850,000",15.66,9.64,15.91,"14,984,439",18.6311,1.1454,"2,465,444,000"
HILTON WORLDWIDE HOLDINGS INC. (XNYS:HLT),HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,United States,"38,247,890,000",141.42,108.41,167.99,"1,827,890",36.7405,1.2074,"270,456,000"
PARKER-HANNIFIN CORPORATION (XNYS:PH),PH,PARKER-HANNIFIN CORPORATION,Industrials,United States,"38,185,300,000",297.38,230.44,340,"982,236",30.9344,1.5466,"128,405,700"
Xcel Energy Inc. (XNAS:XEL),XEL,Xcel Energy Inc.,Utilities,United States,"37,836,760,000",69.14,56.89,77.66,"3,492,875",22.5771,0.4229,"547,248,500"
CARRIER GLOBAL CORPORATION (XNYS:CARR),CARR,CARRIER GLOBAL CORPORATION,Industrials,United States,"37,364,160,000",44.68,33.1,57.69,"3,966,369",10.7967,1.261,"836,261,500"
CAPITAL ONE FINANCIAL CORPORATION (XNYS:COF),COF,CAPITAL ONE FINANCIAL CORPORATION,Financials,United States,"37,288,130,000",97.69,90.27,162.4,"2,667,833",4.8356,1.4136,"381,698,600"
PACCAR INC (XNAS:PCAR),PCAR,PACCAR INC,Industrials,United States,"36,790,330,000",105.79,77,107.18,"2,133,674",14.1809,0.914,"347,767,600"
LAS VEGAS SANDS CORP. (XNYS:LVS),LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,United States,"36,649,410,000",47.94,28.875,48.32,"5,908,851",0,1.1766,"764,166,300"
THE BANK OF NEW YORK MELLON CORPORATION (XNYS:BK),BK,THE BANK OF NEW YORK MELLON CORPORATION,Financials,United States,"36,550,420,000",45.22,36.22,64.63,"4,455,956",13.7718,1.0919,"808,280,000"
"YUM! BRANDS, INC. (XNYS:YUM)",YUM,"YUM! BRANDS, INC.",Consumer Discretionary,United States,"36,529,280,000",129.6,103.965,139.85,"2,009,298",29.5416,1.0118,"281,687,900"
ELECTRONIC ARTS INC. (XNAS:EA),EA,ELECTRONIC ARTS INC.,Communication Services,United States,"36,519,890,000",132.28,109.24,142.79,"2,118,633",41.3082,0.8685,"276,080,200"
Dow Inc. (XNYS:DOW),DOW,Dow Inc.,Materials,United States,"36,278,790,000",51.54,42.91,71.86,"5,470,730",6.6815,1.3394,"703,759,300"
"IDEXX LABORATORIES, INC. (XNAS:IDXX)",IDXX,"IDEXX LABORATORIES, INC.",Health Care,United States,"36,050,220,000",435.3,317.06,664.7,"539,024",55.3629,1.1843,"82,816,960"
"WALGREENS BOOTS ALLIANCE, INC. (XNAS:WBA)",WBA,"WALGREENS BOOTS ALLIANCE, INC.",Consumer Staples,United States,"35,872,450,000",41.48,30.39,55,"6,691,628",8.2946,0.7268,"864,813,100"
BROWN-FORMAN CORPORATION (XNYS:BF.B),BF.B,BROWN-FORMAN CORPORATION,Consumer Staples,United States,"35,657,080,000",74.52,60.23,78.15,"926,316",39.9672,0.6655,"479,122,000"
"DuPont de Nemours, Inc. (XNYS:DD)",DD,"DuPont de Nemours, Inc.",Materials,United States,"35,550,220,000",71.56,49.52,85.16,"3,822,988",31.2671,1.4695,"496,788,900"
HALLIBURTON COMPANY (XNYS:HAL),HAL,HALLIBURTON COMPANY,Energy,United States,"35,295,780,000",38.87,21.065,43.99,"9,152,223",20.1438,2.2272,"908,046,800"
CUMMINS INC. (XNYS:CMI),CMI,CUMMINS INC.,Industrials,United States,"35,214,750,000",249.74,184.275,254.085,"1,088,021",18.6161,1.0525,"141,000,000"
"AMERIPRISE FINANCIAL, INC. (XNYS:AMP)",AMP,"AMERIPRISE FINANCIAL, INC.",Financials,United States,"35,136,830,000",330.18,219.99,339.41,"623,223",13.7598,1.4689,"106,417,200"
THE ALLSTATE CORPORATION (XNYS:ALL),ALL,THE ALLSTATE CORPORATION,Financials,United States,"34,702,670,000",130.85,106.11,144.46,"1,625,358",44.2168,0.6296,"265,209,600"
"CONSOLIDATED EDISON, INC. (XNYS:ED)",ED,"CONSOLIDATED EDISON, INC.",Utilities,United States,"34,545,900,000",97.35,78.1,102.21,"1,882,712",20.4268,0.3344,"354,862,900"
"ILLUMINA, INC. (XNAS:ILMN)",ILMN,"ILLUMINA, INC.",Health Care,United States,"34,410,950,000",218.76,173.45,427.9999,"1,252,620",49.5784,1.1324,"157,300,000"
RESMED INC. (XNYS:RMD),RMD,RESMED INC.,Health Care,United States,"34,116,040,000",232.9,189.4,268.77,"514,678",43.5572,0.4654,"146,483,600"
THE KROGER CO. (XNYS:KR),KR,THE KROGER CO.,Consumer Staples,United States,"34,050,910,000",47.58,41.815,62.78,"5,246,095",14.5302,0.495,"715,806,300"
"COSTAR GROUP, INC. (XNAS:CSGP)",CSGP,"COSTAR GROUP, INC.",Industrials,United States,"33,942,350,000",83.46,49,85.37,"2,426,708",97.4909,0.9005,"406,690,100"
VICI PROPERTIES INC. (XNYS:VICI),VICI,VICI PROPERTIES INC.,Real Estate,United States,"33,940,590,000",34.025,26.23,35.69,"6,479,290",31.7972,1.0112,"997,372,600"
"Nasdaq, Inc. (XNAS:NDAQ)",NDAQ,"Nasdaq, Inc.",Financials,United States,"33,888,460,000",68.98,46.77,70.5516,"1,950,456",30.184,0.9499,"491,279,500"
TRANSDIGM GROUP INCORPORATED (XNYS:TDG),TDG,TRANSDIGM GROUP INCORPORATED,Industrials,United States,"33,811,210,000",621.82,486.2478,665.7806,"286,763",46.4569,1.4184,"54,374,600"
WELLTOWER INC. (XNYS:WELL),WELL,WELLTOWER INC.,Real Estate,United States,"33,586,820,000",71.08,56.5,99.43,"3,013,384",187.918,1.0034,"472,521,500"
"OLD DOMINION FREIGHT LINE, INC. (XNAS:ODFL)",ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,United States,"33,459,360,000",302.85,231.31,373.58,"866,406",25.9327,1.0652,"110,481,600"
"DOLLAR TREE, INC. (XNAS:DLTR)",DLTR,"DOLLAR TREE, INC.",Consumer Discretionary,United States,"33,443,090,000",151.2,123.62,177.19,"2,551,350",21.1572,0.6958,"221,184,500"
ALBEMARLE CORPORATION (XNYS:ALB),ALB,ALBEMARLE CORPORATION,Materials,United States,"33,304,200,000",284.28,169.93,334.5499,"1,518,879",21.5556,1.3994,"117,152,800"
OTIS WORLDWIDE CORPORATION (XNYS:OTIS),OTIS,OTIS WORLDWIDE CORPORATION,Industrials,United States,"33,222,740,000",79.75,62.49,88.22,"2,279,656",27.4319,0.827,"416,586,100"
"AMETEK, INC. (XNYS:AME)",AME,"AMETEK, INC.",Industrials,United States,"33,159,800,000",144.39,106.17,148.07,"1,136,403",29.5368,1.2412,"229,654,400"
METTLER-TOLEDO INTERNATIONAL INC. (XNYS:MTD),MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,United States,"33,131,390,000",1486.1,1065.55,1714.75,"114,785",40.6665,1.212,"22,294,190"
"PPG INDUSTRIES, INC. (XNYS:PPG)",PPG,"PPG INDUSTRIES, INC.",Materials,United States,"32,269,260,000",137.3,107.06,177.32,"1,286,762",30.8729,1.174,"235,027,400"
"KEYSIGHT TECHNOLOGIES, INC. (XNYS:KEYS)",KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,United States,"32,224,610,000",180.53,127.93,209.08,"1,020,287",29.1982,1.0576,"178,500,000"
COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION (XNAS:CTSH),CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,Information Technology,United States,"32,063,560,000",62.39,51.33,93.468,"4,147,370",13.8914,1.0467,"513,921,400"
"COPART, INC. (XNAS:CPRT)",CPRT,"COPART, INC.",Industrials,United States,"31,983,540,000",67.15,51.105,76.285,"2,223,825",30.0826,1.1642,"476,300,000"
SBA Communications Corporation (XNAS:SBAC),SBAC,SBA Communications Corporation,Real Estate,United States,"31,876,820,000",295.25,236.2,391.15,"785,722",79.5001,0.4725,"107,965,500"
"DIGITAL REALTY TRUST, INC. (XNYS:DLR)",DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,United States,"31,871,840,000",110.85,85.76,178.22,"1,974,415",22.7493,0.471,"287,522,300"
ON SEMICONDUCTOR CORPORATION (XNAS:ON),ON,ON SEMICONDUCTOR CORPORATION,Information Technology,United States,"31,584,220,000",73.04,44.76,77.2812,"6,917,984",18.9497,1.7281,"432,423,600"
"ROCKWELL AUTOMATION, INC. (XNYS:ROK)",ROK,"ROCKWELL AUTOMATION, INC.",Industrials,United States,"30,489,970,000",265.49,190.08,354.99,"808,361",33.3061,1.4628,"114,844,100"
"W.W. GRAINGER, INC. (XNYS:GWW)",GWW,"W.W. GRAINGER, INC.",Industrials,United States,"30,422,660,000",602.08,440.48,612.06,"312,867",21.3703,1.2241,"50,529,260"
PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED (XNYS:PEG),PEG,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,Utilities,United States,"30,396,020,000",60.92,52.51,75.61,"3,886,273",44.5013,0.5953,"498,949,700"
"WEC ENERGY GROUP, INC. (XNYS:WEC)",WEC,"WEC ENERGY GROUP, INC.",Utilities,United States,"30,300,640,000",96.075,80.82,108.39,"1,666,031",22.0178,0.3667,"315,434,500"
CONSTELLATION ENERGY CORPORATION. (XNAS:CEG),CEG,CONSTELLATION ENERGY CORPORATION.,Utilities,United States,"30,098,730,000",92.04,38,97.89,"2,125,848",44.3362,1.059,"327,017,900"
"ONEOK, INC. (XNYS:OKE)",OKE,"ONEOK, INC.",Energy,United States,"30,035,295,360",67.2,50.5,75.07,"2,574,350",18.6546,1.6736,"446,953,800"
HP INC. (XNYS:HPQ),HPQ,HP INC.,Information Technology,United States,"29,816,030,000",29.64,24.075,41.47,"8,877,423",9.8358,1.0167,"1,005,939,000"
BAKER HUGHES COMPANY (XNAS:BKR),BKR,BAKER HUGHES COMPANY,Energy,United States,"29,759,880,000",29.51,20.415,39.78,"7,465,409",85.2877,1.5151,"1,008,468,000"
"D.R. HORTON, INC. (XNYS:DHI)",DHI,"D.R. HORTON, INC.",Consumer Discretionary,United States,"29,726,980,000",86.33,59.25,110.45,"2,938,159",5.2213,1.538,"344,341,200"
Fastenal Company (XNAS:FAST),FAST,Fastenal Company,Industrials,United States,"29,457,040,000",51.43,43.73,64.7465,"3,217,463",27.6587,1.15,"572,759,900"
M&T BANK CORPORATION (XNYS:MTB),MTB,M&T BANK CORPORATION,Financials,United States,"29,188,920,000",169.1,141.49,193.42,"1,229,262",15.9481,0.7831,"172,613,300"
Eversource Energy (XNYS:ES),ES,Eversource Energy,Utilities,United States,"29,156,810,000",83.71,70.54,94.63,"1,720,545",20.8276,0.4958,"348,307,400"
"VERISK ANALYTICS, INC. (XNAS:VRSK)",VRSK,"VERISK ANALYTICS, INC.",Industrials,United States,"29,000,580,000",185.44,156.05,230.79,"1,124,379",28.7949,0.8236,"156,388,000"
DISCOVER FINANCIAL SERVICES (XNYS:DFS),DFS,DISCOVER FINANCIAL SERVICES,Financials,United States,"28,798,000,000",105.4,87.644,130.81,"1,727,163",6.8013,1.4,"273,225,800"
CORNING INCORPORATED (XNYS:GLW),GLW,CORNING INCORPORATED,Information Technology,United States,"28,757,590,000",34,28.98,43.47,"3,987,920",15.8583,1.0482,"845,811,400"
STATE STREET CORPORATION (XNYS:STT),STT,STATE STREET CORPORATION,Financials,United States,"28,518,590,000",77.72,58.615,104.87,"2,712,983",11.0075,1.6218,"366,940,200"
"T. ROWE PRICE GROUP, INC. (XNAS:TROW)",TROW,"T. ROWE PRICE GROUP, INC.",Financials,United States,"28,158,800,000",126.01,93.53,204.68,"2,100,568",14.4679,1.2838,"223,464,800"
APTIV PLC (XNYS:APTV),APTV,APTIV PLC,Consumer Discretionary,Ireland,"28,105,600,000",103.73,77.96,175.91,"1,923,053",90.5733,2.0196,"270,949,600"
"WARNER BROS. DISCOVERY, INC. (XNAS:WBD)",WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,United States,"28,047,970,000",11.55,9.52,31.55,"26,808,121",7.2262,1.3431,"2,428,396,000"
"AMERICAN WATER WORKS COMPANY, INC. (XNYS:AWK)",AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,United States,"27,954,220,000",153.74,122.77,189.65,"868,232",21.2296,0.5264,"181,827,900"
GLOBAL PAYMENTS INC. (XNYS:GPN),GPN,GLOBAL PAYMENTS INC.,Information Technology,United States,"27,872,950,000",103.08,93.99,153.76,"2,910,449",459.9322,0.9985,"270,401,200"
"GARTNER, INC. (XNYS:IT)",IT,"GARTNER, INC.",Information Technology,United States,"27,815,790,000",351.99,221.39,357.4,"486,077",37.9627,1.3682,"79,024,380"
LyondellBasell Industries NV (XNYS:LYB),LYB,LyondellBasell Industries NV,Materials,Netherlands,"27,645,510,000",84.9,71.46,112.53,"2,610,356",6.5636,1.223,"325,624,400"
INTERNATIONAL FLAVORS & FRAGRANCES INC. (XNYS:IFF),IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,United States,"27,528,280,000",107.97,83.14,151.86,"1,658,746",38.6236,1.0732,"254,962,200"
BAXTER INTERNATIONAL INC. (XNYS:BAX),BAX,BAXTER INTERNATIONAL INC.,Health Care,United States,"26,829,310,000",53.22,49.83,89.7,"4,962,966",28.8703,0.593,"504,120,800"
